sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
5.1,3.5,1.4,0.2
4.9,3.0,1.4,0.2
4.7,3.2,1.3,0.2
4.6,3.1,1.5,0.2
5.0,3.6,1.4,0.2
5.4,3.9,1.7,0.4
4.6,3.4,1.4,0.3
5.0,3.4,1.5,0.2
4.4,2.9,1.4,0.2
4.9,3.1,1.5,0.1
5.4,3.7,1.5,0.2
4.8,3.4,1.6,0.2
4.8,3.0,1.4,0.1
4.3,3.0,1.1,0.1
5.8,4.0,1.2,0.2
5.7,4.4,1.5,0.4
5.4,3.9,1.3,0.4
5.1,3.5,1.4,0.3
5.7,3.8,1.7,0.3
5.1,3.8,1.5,0.3
5.4,3.4,1.7,0.2
5.1,3.7,1.5,0.4
4.6,3.6,1.0,0.2
5.1,3.3,1.7,0.5
4.8,3.4,1.9,0.2
5.0,3.0,1.6,0.2
5.0,3.4,1.6,0.4
5.2,3.5,1.5,0.2
5.2,3.4,1.4,0.2
4.7,3.2,1.6,0.2
4.8,3.1,1.6,0.2
5.4,3.4,1.5,0.4
5.2,4.1,1.5,0.1
5.5,4.2,1.4,0.2
4.9,3.1,1.5,0.2
5.0,3.2,1.2,0.2
5.5,3.5,1.3,0.2
4.9,3.6,1.4,0.1
4.4,3.0,1.3,0.2
5.1,3.4,1.5,0.2
5.0,3.5,1.3,0.3
4.5,2.3,1.3,0.3
4.4,3.2,1.3,0.2
5.0,3.5,1.6,0.6
5.1,3.8,1.9,0.4
4.8,3.0,1.4,0.3
5.1,3.8,1.6,0.2
4.6,3.2,1.4,0.2
5.3,3.7,1.5,0.2
5.0,3.3,1.4,0.2
7.0,3.2,4.7,1.4
6.4,3.2,4.5,1.5
6.9,3.1,4.9,1.5
5.5,2.3,4.0,1.3
6.5,2.8,4.6,1.5
5.7,2.8,4.5,1.3
6.3,3.3,4.7,1.6
4.9,2.4,3.3,1.0
6.6,2.9,4.6,1.3
5.2,2.7,3.9,1.4
5.0,2.0,3.5,1.0
5.9,3.0,4.2,1.5
6.0,2.2,4.0,1.0
6.1,2.9,4.7,1.4
5.6,2.9,3.6,1.3
6.7,3.1,4.4,1.4
5.6,3.0,4.5,1.5
5.8,2.7,4.1,1.0
6.2,2.2,4.5,1.5
5.6,2.5,3.9,1.1
5.9,3.2,4.8,1.8
6.1,2.8,4.0,1.3
6.3,2.5,4.9,1.5
6.1,2.8,4.7,1.2
6.4,2.9,4.3,1.3
6.6,3.0,4.4,1.4
6.8,2.8,4.8,1.4
6.7,3.0,5.0,1.7
6.0,2.9,4.5,1.5
5.7,2.6,3.5,1.0
5.5,2.4,3.8,1.1
5.5,2.4,3.7,1.0
5.8,2.7,3.9,1.2
6.0,2.7,5.1,1.6
5.4,3.0,4.5,1.5
6.0,3.4,4.5,1.6
6.7,3.1,4.7,1.5
6.3,2.3,4.4,1.3
5.6,3.0,4.1,1.3
5.5,2.5,4.0,1.3
5.5,2.6,4.4,1.2
6.1,3.0,4.6,1.4
5.8,2.6,4.0,1.2
5.0,2.3,3.3,1.0
5.6,2.7,4.2,1.3
5.7,3.0,4.2,1.2
5.7,2.9,4.2,1.3
6.2,2.9,4.3,1.3
5.1,2.5,3.0,1.1
5.7,2.8,4.1,1.3
6.3,3.3,6.0,2.5
5.8,2.7,5.1,1.9
7.1,3.0,5.9,2.1
6.3,2.9,5.6,1.8
6.5,3.0,5.8,2.2
7.6,3.0,6.6,2.1
4.9,2.5,4.5,1.7
7.3,2.9,6.3,1.8
6.7,2.5,5.8,1.8
7.2,3.6,6.1,2.5
6.5,3.2,5.1,2.0
6.4,2.7,5.3,1.9
6.8,3.0,5.5,2.1
5.7,2.5,5.0,2.0
5.8,2.8,5.1,2.4
6.4,3.2,5.3,2.3
6.5,3.0,5.5,1.8
7.7,3.8,6.7,2.2
7.7,2.6,6.9,2.3
6.0,2.2,5.0,1.5
6.9,3.2,5.7,2.3
5.6,2.8,4.9,2.0
7.7,2.8,6.7,2.0
6.3,2.7,4.9,1.8
6.7,3.3,5.7,2.1
7.2,3.2,6.0,1.8
6.2,2.8,4.8,1.8
6.1,3.0,4.9,1.8
6.4,2.8,5.6,2.1
7.2,3.0,5.8,1.6
7.4,2.8,6.1,1.9
7.9,3.8,6.4,2.0
6.4,2.8,5.6,2.2
6.3,2.8,5.1,1.5
6.1,2.6,5.6,1.4
7.7,3.0,6.1,2.3
6.3,3.4,5.6,2.4
6.4,3.1,5.5,1.8
6.0,3.0,4.8,1.8
6.9,3.1,5.4,2.1
6.7,3.1,5.6,2.4
6.9,3.1,5.1,2.3
5.8,2.7,5.1,1.9
6.8,3.2,5.9,2.3
6.7,3.3,5.7,2.5
6.7,3.0,5.2,2.3
6.3,2.5,5.0,1.9
6.5,3.0,5.2,2.0
6.2,3.4,5.4,2.3
5.9,3.0,5.1,1.8
5.004529814814612,3.5951676714115166,1.3903978607992833,0.1612105869434736
4.965023515873477,2.954465898549213,1.4048002931894452,0.23498840945589297
4.705511322774475,3.2398981551868227,1.2638965108810731,0.1352834611337221
4.568705753820638,3.1164357064693715,1.5146597398376884,0.19555292173907537
5.003959303809011,3.6422603088115433,1.3830970491643666,0.20623884848813975
5.359814357520616,3.944548227662849,1.7349066800767106,0.42514586672035487
4.601360073837758,3.370824171390151,1.404364164693167,0.2333974330929198
5.101497626699205,3.3867697397130727,1.4929009039017096,0.22783231632948314
4.454550814092785,2.871771920310722,1.4393191070918934,0.1754617889278462
4.852506157560492,3.2300913516412,1.4280883443491317,0.10575499901948543
5.376598504992968,3.652373728179989,1.4793031772986387,0.24859754969156245
4.850956742525316,3.411276330851034,1.6434900247689905,0.20841503133241512
4.791103583970002,3.0398878105181955,1.4095535978396712,0.10579441989854164
4.287854519188273,2.9526037327464887,1.1576093705990211,0.1094857287122054
5.709364225612752,4.053573127829536,1.2267255477515417,0.2126383943394853
5.745151156905738,4.400980662871077,1.505853314623496,0.37699698284060246
5.441092396679292,4.000390106407004,1.3483710125478714,0.4303250895648897
5.1116865307904416,3.5412982454514954,1.4829724386555139,0.3194480675243038
5.7614393734427365,3.8029123096196935,1.595842540264445,0.3925569263976124
5.05705307724061,3.7772785728595597,1.5014474750327826,0.3213545130072039
5.452541567056715,3.3645922009407587,1.64695634186479,0.13742925623073554
5.129043828179511,3.7259860927924287,1.5238429244649498,0.37913578896440053
4.6735271413408075,3.587910805697283,1.0017214429801666,0.16503779130943538
5.1202029957752435,3.2969190568655873,1.7121089673993373,0.4906623982883783
4.786072991287461,3.2911100520799317,1.8861095107205441,0.1956998308131558
5.100111623896152,3.050651122467248,1.5651740803287402,0.15850257028171094
5.02075806625613,3.305820106994147,1.5320223278500387,0.48059080925187475
5.240558963310937,3.4296543337487444,1.4751240935200822,0.1723546037922844
5.212979925651627,3.351222004356031,1.4611005348083488,0.21534520507487442
4.762509721253824,3.184896726921419,1.6039087600433597,0.17112769631351646
4.862569996339476,3.069238345974063,1.5549082380918755,0.18062172832109474
5.350175639908699,3.343873476332687,1.5274060544188173,0.414457643624948
5.216624057487415,4.0553891831037605,1.3961512770220035,0.003994871560384139
5.479280934650688,4.1771017901417355,1.3882803105589843,0.2569533169628511
4.920295845902033,3.106143531420973,1.515270712931328,0.19953968708148082
5.048129138390882,3.2828155689012894,1.1703369908004249,0.1796162595507975
5.481663443959644,3.536429701435874,1.356940906204333,0.1814158800134286
4.983752192345155,3.6596584531676175,1.4518664066136246,0.040102653824256144
4.352833910240233,3.0540799646587153,1.2606761682282484,0.21578050397677967
5.053936688835991,3.372898230571527,1.4599755996089308,0.2048712020376932
5.0002788576043,3.4652369999029147,1.337043299717208,0.2651981384840178
4.578361003721048,2.3583869314685546,1.3613893923550073,0.35132461458353237
4.412038742785228,3.051773625743238,1.3612531881095675,0.20412183921331287
5.022025317573934,3.443190199397437,1.5264581054774786,0.658420442976622
5.071725505335953,3.7586380357102978,1.9141023387051246,0.43028605201444164
4.7726754839000245,3.021694712322997,1.4147544404067187,0.32613904492797857
5.146409399514532,3.7789113825283014,1.5594241368073751,0.22814791732530446
4.563146572023131,3.240935304472088,1.4516808980222906,0.20041693221467005
5.308737298860736,3.6827914768486716,1.4694192078661772,0.351568304653291
4.954049200210132,3.281956794405753,1.3737399857422918,0.12442030097270633
7.0077627635039645,3.189897431770376,4.6762560545282215,1.3981186988926066
6.485234721515633,3.2113203188103796,4.498869974553947,1.4637160548936081
6.887811850637792,3.1213709860519745,4.8436188592505625,1.4670482457744345
5.522221878553205,2.245739362640942,4.020255700508735,1.186055082819708
6.458506306204942,2.795700866063667,4.611321886217418,1.6106134122440294
5.641123845025451,2.7231307142240615,4.493140664701027,1.2983109577806469
6.319695299895688,3.3479330651851593,4.741689573501671,1.6335088498787544
4.893746710577754,2.437531982083823,3.29781917704617,1.1706347363637433
6.607334207002398,2.9646962049462275,4.4868196398752405,1.2155973445394113
5.20150763133811,2.6896941486919723,3.9842543322907344,1.4465625843328171
5.045858707661043,1.9976756420810184,3.486016363918352,0.9232079445592296
5.8320249488662075,2.9380543850276633,4.281071297923372,1.5822959050645615
5.993390101873937,2.1623309836242686,3.98194270392627,0.9218067923237528
6.109694750798213,2.872450609973176,4.7030449437226505,1.4072652011656424
5.598951098363582,2.9312395193871925,3.6068080755116716,1.2943095320024398
6.758644593230624,3.107573363102376,4.426404210570793,1.3279567494329438
5.618779553557433,3.026210829804119,4.471434580988316,1.4611879756067967
5.763649621475591,2.8024881955579284,4.153910103713821,1.0486855708225598
6.305334803963547,2.160852429548548,4.535150071789709,1.5909862696756985
5.531449367901339,2.50398758987817,3.923642995998904,1.0785357803756879
5.890873120882023,3.241871705565882,4.829030513548474,1.7460414195280425
6.1428133841174395,2.8486442309824382,4.009541040320292,1.318891603708471
6.191209020216378,2.5345765307394017,4.873621919125361,1.5288590024134459
6.1671000178493065,2.713193674451413,4.683013008665264,1.1861418764015974
6.437147926931188,2.8702066010631686,4.402473355990835,1.4062285402725703
6.602344728074994,3.0376513205671922,4.365445887716127,1.4023238421880413
6.866894425475697,2.7646925385971266,4.7889911226540836,1.3848507625118898
6.678822311490093,3.0011466315924813,5.005410429920905,1.8069147926264264
5.93055560966374,2.802773838141498,4.403208782583323,1.5445056391519087
5.715451880259687,2.7013125975302286,3.437251280258493,0.9725786511069608
5.59019386770772,2.462331420114963,3.7868710650518,1.0799228486702073
5.528876274396211,2.3551758425887797,3.7534256226650817,1.0645030120402885
5.853798744487491,2.60759933547166,3.9134733766823175,1.1672382010109617
5.960440606736126,2.7029133493208106,5.066508414578768,1.5050659373971569
5.440493567016021,2.8705359022785384,4.5368122654140315,1.481426928555049
5.993820521276488,3.3420007549134123,4.356308044170106,1.576175364413353
6.6837601660120045,3.110074555653922,4.6897887283724415,1.3496412134323563
6.293055487537827,2.310892819544226,4.3661799057597515,1.3434302708809174
5.592583678072282,2.9695686676103463,4.04442995393635,1.286671198506687
5.626969275927974,2.476255978559505,3.9724300497506095,1.1841866374315961
5.5238964411468325,2.5524182291444735,4.423498898390686,1.23979082897908
6.127053452156452,2.963765172383025,4.553350442625698,1.3945417036047723
5.73367813877893,2.6161004712125457,4.049794695640381,1.1820100640024176
5.0561750770850855,2.3100860681560653,3.3550327928680908,0.9872297405607715
5.611623175303785,2.6339440641661236,4.218217697437212,1.3096615689447786
5.662785950535221,3.037074120857242,4.230342631363874,1.2280241930972784
5.734519592165248,2.867149613321281,4.220963563177606,1.2556907138230975
6.172292248147445,2.936782335411488,4.2831910874683565,1.3101754029889139
5.13435695564684,2.5118891754976924,2.955124414205133,1.0808516069350202
5.706018577994654,2.785942034460623,4.176918581077827,1.3022236350122627
6.320077755111705,3.2157773473482765,5.975570464745455,2.5835271805664344
5.879812721647401,2.7075831655707083,5.102140663686348,1.9446428127573334
7.25663676958646,2.9619514725657967,5.872340884856559,2.1416246800428484
6.233869486708346,2.798229661478397,5.606600767181888,1.8612034226887644
6.491784828090927,3.011738693921977,5.761544638101933,2.2821500246411106
7.642507056867606,2.941098906967679,6.578323033274424,2.051054531517223
4.845854193217466,2.499061430142935,4.508308609244114,1.6624395822937839
7.258958647879297,2.908364298607833,6.311934694086229,1.7939114057385295
6.615511378343063,2.48627749001132,5.772136363530427,1.743451155444005
7.123127885708957,3.579928617791065,6.149405795252869,2.3560774594843474
6.445978553732911,3.1510985001449505,5.1414831399299175,2.005780491914193
6.384188456238784,2.759736974327734,5.296889076146241,1.9024494212454923
6.765969000707821,3.0926687045708334,5.400850791369873,2.068061895016363
5.6436261395496325,2.5086656462208294,4.995619711913899,2.069229969169227
5.768439332478214,2.8065279151050593,5.044437870011963,2.4896343222712543
6.349173124916144,3.215749899148258,5.274492532855959,2.3100682944155917
6.5283140991222925,3.032995347858328,5.418147604436542,1.7293281913432683
7.83041711247399,3.7030433303128443,6.70602302747322,2.2003946184130188
7.715637755215547,2.618407661356867,6.880954812800787,2.3584152855362412
5.909720941240826,2.1718756111630633,5.085836368958068,1.5205793297821286
6.835896084948795,3.1709841483083605,5.729841534610904,2.2819369468660184
5.652534958949103,2.8538943081501325,4.959108415770246,1.9854268697003263
7.58486068457821,2.8060015034888846,6.700434798975804,1.9469937523995757
6.210296528131329,2.633976565108111,4.836331254324701,1.76998658604762
6.752767203099404,3.2486460336540133,5.641996132936821,2.03776928542143
7.188813637460512,3.2176892636117698,5.908237706030747,1.872724979432956
6.206215540575872,2.6845715942929314,4.765602499618887,1.8023777451131757
6.046066759278082,2.9698586543620613,4.8106559040741805,1.8499454329440108
6.341196393647969,2.8343228111017895,5.6409721594302065,2.1208186548934402
7.21338989710118,3.0523343490586488,5.8256449948125795,1.6684531933349331
7.38514933936602,2.8465476202782756,6.08204231432711,1.9151560861982824
7.927595372392255,3.894626406794764,6.41838806016348,1.9478072966226014
6.3905904575837615,2.794296894995992,5.567570852546593,2.241743315754833
6.269546658242367,2.776049620544948,5.0243235429886965,1.523205801120628
6.076030893709075,2.620136675403028,5.569640584952119,1.3507255010452293
7.707092478544763,2.9161359745403654,6.108537832149305,2.3565255443197453
6.327969004476521,3.410040855086839,5.585242879273044,2.2923494928747905
6.371330004008559,3.1572545597299118,5.585313950675367,1.8330308634682906
6.109749078508949,3.024787646575359,4.849736360948331,1.818850256583987
6.9151227930502674,3.057663155102117,5.383701828359879,2.0761943156002967
6.6755611327154645,3.0799706145333157,5.610025454100393,2.461493370990268
6.82030548913904,3.1126504780476654,5.09358653517978,2.270501426642137
5.798074219694717,2.653917972840259,5.067437134769745,1.8897960999279508
6.850163971536031,3.0617337262350834,5.922370782800287,2.2762183036465817
6.735919004699233,3.306114067396697,5.664548287516308,2.5134232118931927
6.690995567411752,2.9393053373243254,5.320519192165152,2.213393965313926
6.29719052518364,2.44775565626678,5.074265514296409,1.9220517339261887
6.562902961571706,2.984127155189671,5.217257793432394,1.9380632221291318
6.1994962477029025,3.4628100370649553,5.360871657420606,2.3289354498519668
5.93132112421448,2.9880306481832286,5.164973973838645,1.7963461582657143
